"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","189","190","190","190","192","20000
","2019-09-30 12:35:24.506278"
"189","189","189","190","195","191","20000
","2019-09-30 12:35:24.526710"
"189","189","190","191","190","193","20000
","2019-09-30 12:35:24.547082"
"189","190","190","192","192","195","20000
","2019-09-30 12:35:24.563892"
"189","189","190","191","191","197","20000
","2019-09-30 12:35:24.584353"
"189","189","189","190","190","195","20000
","2019-09-30 12:35:24.604984"
"189","189","189","189","195","191","20000
","2019-09-30 12:35:24.625220"
"189","190","190","190","190","196","20000
","2019-09-30 12:35:24.645596"
"189","190","190","191","191","194","20000
","2019-09-30 12:35:24.666103"
"189","190","191","191","191","194","20000
","2019-09-30 12:35:24.686411"
"189","189","189","190","195","191","20000
","2019-09-30 12:35:24.706767"
"189","189","190","190","189","191","20000
","2019-09-30 12:35:24.727195"
"189","189","190","190","190","196","20000
","2019-09-30 12:35:24.744214"
"189","190","190","191","191","197","20000
","2019-09-30 12:35:24.764697"
"189","190","190","191","191","196","20000
","2019-09-30 12:35:24.785181"
"189","189","190","189","189","191","20000
","2019-09-30 12:35:24.805482"
"189","189","190","190","189","191","20000
","2019-09-30 12:35:24.825835"
"189","189","190","191","190","192","20000
","2019-09-30 12:35:24.846108"
"189","190","190","191","192","194","20000
","2019-09-30 12:35:24.866549"
"189","190","190","191","191","196","20000
","2019-09-30 12:35:24.887003"
"189","189","189","190","195","191","20000
","2019-09-30 12:35:24.903992"
"189","189","189","190","189","194","20000
","2019-09-30 12:35:24.924339"
"190","190","190","190","190","196","20000
","2019-09-30 12:35:24.944978"
"189","189","190","191","191","194","20000
","2019-09-30 12:35:24.965427"
"189","190","190","191","191","193","20000
","2019-09-30 12:35:24.985791"
"189","189","189","190","195","191","20000
","2019-09-30 12:35:25.006078"
"189","189","189","190","195","191","20000
","2019-09-30 12:35:25.026470"
"189","189","189","190","196","193","20000
","2019-09-30 12:35:25.046921"
"189","190","190","191","191","194","20000
","2019-09-30 12:35:25.067278"
"189","189","190","191","191","196","20000
","2019-09-30 12:35:25.084158"
"189","189","189","190","190","191","20000
","2019-09-30 12:35:25.104651"
"190","189","189","189","195","191","20000
","2019-09-30 12:35:25.124993"
"189","189","190","190","190","193","20000
","2019-09-30 12:35:25.145419"
"189","190","190","191","191","194","20000
","2019-09-30 12:35:25.165797"
"189","189","190","191","191","193","20000
","2019-09-30 12:35:25.186147"
"190","189","189","190","195","191","20000
","2019-09-30 12:35:25.206594"
"189","189","189","190","190","194","20000
","2019-09-30 12:35:25.226998"
"189","189","189","190","191","196","20000
","2019-09-30 12:35:25.247359"
"189","190","190","190","191","194","20000
","2019-09-30 12:35:25.264396"
"190","190","191","190","191","196","20000
","2019-09-30 12:35:25.284858"
"189","190","190","189","189","191","20000
","2019-09-30 12:35:25.305231"
"189","189","190","190","189","191","20000
","2019-09-30 12:35:25.325642"
"189","190","190","191","190","192","20000
","2019-09-30 12:35:25.346015"
"190","190","191","192","192","194","20000
","2019-09-30 12:35:25.366378"
"189","189","190","191","191","196","20000
","2019-09-30 12:35:25.386807"
"189","189","189","190","190","195","20000
","2019-09-30 12:35:25.407182"
"189","189","189","189","189","194","20000
","2019-09-30 12:35:25.424129"
"189","190","190","190","190","193","20000
","2019-09-30 12:35:25.444631"
"189","190","191","192","191","194","20000
","2019-09-30 12:35:25.465085"
"189","189","190","191","191","193","20000
","2019-09-30 12:35:25.485533"
"189","190","189","190","195","191","20000
","2019-09-30 12:35:25.505852"
"189","189","189","190","189","194","20000
","2019-09-30 12:35:25.526222"
"189","189","189","190","196","192","20000
","2019-09-30 12:35:25.546661"
"189","190","190","190","191","197","20000
","2019-09-30 12:35:25.566992"
"189","190","190","191","191","196","20000
","2019-09-30 12:35:25.587426"
"189","190","190","190","189","191","20000
","2019-09-30 12:35:25.604229"
"189","189","190","190","189","191","20000
","2019-09-30 12:35:25.624582"
"189","189","190","191","190","192","20000
","2019-09-30 12:35:25.645095"
"189","190","191","192","192","194","20000
","2019-09-30 12:35:25.665773"
"189","190","190","191","191","193","20000
","2019-09-30 12:35:25.686125"
"190","189","190","191","190","191","20000
","2019-09-30 12:35:25.706584"
"189","189","189","190","189","194","20000
","2019-09-30 12:35:25.726865"
"189","189","190","190","190","192","20000
","2019-09-30 12:35:25.747152"
"189","190","190","191","191","194","20000
","2019-09-30 12:35:25.767632"
"190","190","190","191","191","193","20000
","2019-09-30 12:35:25.784551"
"189","189","189","190","196","192","20000
","2019-09-30 12:35:25.805058"
"189","189","189","190","189","191","20000
","2019-09-30 12:35:25.825527"
"190","189","189","190","196","192","20000
","2019-09-30 12:35:25.845860"
"190","189","190","190","191","197","20000
","2019-09-30 12:35:25.866275"
"189","189","190","190","190","195","20000
","2019-09-30 12:35:25.886626"
"189","190","190","190","189","191","20000
","2019-09-30 12:35:25.906988"
"189","190","190","190","189","194","20000
","2019-09-30 12:35:25.927332"
"188","190","190","191","190","192","20000
","2019-09-30 12:35:25.944291"
"189","190","191","192","192","194","20000
","2019-09-30 12:35:25.964794"
"189","190","190","191","191","193","20000
","2019-09-30 12:35:25.985266"
"189","189","190","190","190","191","20000
","2019-09-30 12:35:26.005657"
"189","189","189","189","189","194","20000
","2019-09-30 12:35:26.026137"
"189","189","190","190","190","195","20000
","2019-09-30 12:35:26.046380"
"189","190","191","191","192","197","20000
","2019-09-30 12:35:26.066760"
"189","189","190","190","191","193","20000
","2019-09-30 12:35:26.087141"
"189","189","190","190","189","191","20000
","2019-09-30 12:35:26.107568"
"189","189","189","190","189","191","20000
","2019-09-30 12:35:26.124526"
"189","190","190","190","189","192","20000
","2019-09-30 12:35:26.144774"
"189","189","190","191","191","197","20000
","2019-09-30 12:35:26.165325"
"189","189","190","191","191","193","20000
","2019-09-30 12:35:26.185804"
"189","189","189","190","189","194","20000
","2019-09-30 12:35:26.206147"
"189","190","189","189","189","194","20000
","2019-09-30 12:35:26.226639"
"189","190","190","190","190","192","20000
","2019-09-30 12:35:26.246946"
"189","190","191","191","192","194","20000
","2019-09-30 12:35:26.267363"
"190","190","190","191","191","193","20000
","2019-09-30 12:35:26.287790"
"189","189","190","191","189","191","20000
","2019-09-30 12:35:26.304688"
"189","189","189","190","194","191","20000
","2019-09-30 12:35:26.325029"
"189","190","190","191","190","192","20000
","2019-09-30 12:35:26.345547"
"190","190","190","191","191","197","20000
","2019-09-30 12:35:26.365976"
"189","189","190","191","190","193","20000
","2019-09-30 12:35:26.386359"
"189","190","190","190","189","191","20000
","2019-09-30 12:35:26.406766"
"189","189","189","190","194","191","20000
","2019-09-30 12:35:26.427093"
"189","189","189","190","196","193","20000
","2019-09-30 12:35:26.447656"
"189","189","190","191","191","194","20000
","2019-09-30 12:35:26.464413"
"189","190","190","191","191","193","20000
","2019-09-30 12:35:26.484978"
"189","189","189","190","190","194","20000
","2019-09-30 12:35:26.505318"
"189","189","189","189","189","194","20000
","2019-09-30 12:35:26.525862"
"189","189","190","189","189","192","20000
","2019-09-30 12:35:26.546141"
"189","190","190","191","191","196","20000
","2019-09-30 12:35:26.566501"
"189","190","190","191","190","193","20000
","2019-09-30 12:35:26.587020"
"189","189","190","190","189","191","20000
","2019-09-30 12:35:26.607264"
"189","189","189","190","195","190","20000
","2019-09-30 12:35:26.627655"
"189","190","190","191","190","192","20000
","2019-09-30 12:35:26.644450"
"189","190","190","191","191","197","20000
","2019-09-30 12:35:26.665080"
"189","190","190","191","191","196","20000
","2019-09-30 12:35:26.685621"
"190","189","190","190","189","194","20000
","2019-09-30 12:35:26.706009"
"189","189","189","190","188","191","20000
","2019-09-30 12:35:26.726349"
"189","190","190","190","190","192","20000
","2019-09-30 12:35:26.746908"
"189","190","191","191","192","194","20000
","2019-09-30 12:35:26.767150"
"190","190","190","190","191","193","20000
","2019-09-30 12:35:26.787510"
"189","189","189","190","190","194","20000
","2019-09-30 12:35:26.807982"
"189","189","189","189","194","191","20000
","2019-09-30 12:35:26.824898"
"189","189","189","189","190","195","20000
","2019-09-30 12:35:26.845319"
"188","190","190","190","191","197","20000
","2019-09-30 12:35:26.865915"
"189","190","190","190","190","192","20000
","2019-09-30 12:35:26.886203"
"189","189","190","190","189","191","20000
","2019-09-30 12:35:26.906562"
"189","189","189","189","194","190","20000
","2019-09-30 12:35:26.926933"
"189","190","190","191","190","192","20000
","2019-09-30 12:35:26.947369"
"188","190","190","191","191","193","20000
","2019-09-30 12:35:26.967759"
"189","190","190","191","191","193","20000
","2019-09-30 12:35:26.984528"
"189","189","189","190","189","194","20000
","2019-09-30 12:35:27.005000"
"189","189","189","189","189","191","20000
","2019-09-30 12:35:27.025541"
"189","189","190","190","190","192","20000
","2019-09-30 12:35:27.046036"
"189","190","190","191","191","194","20000
","2019-09-30 12:35:27.066421"
"190","189","190","191","190","192","20000
","2019-09-30 12:35:27.086786"
"189","189","189","190","190","191","20000
","2019-09-30 12:35:27.107077"
"190","189","189","189","195","191","20000
","2019-09-30 12:35:27.127414"
"189","189","190","190","190","196","20000
","2019-09-30 12:35:27.147805"
"189","190","190","191","191","196","20000
","2019-09-30 12:35:27.164868"
"189","190","190","191","191","192","20000
","2019-09-30 12:35:27.185216"
"189","190","190","190","189","194","20000
","2019-09-30 12:35:27.205697"
"189","190","190","190","189","190","20000
","2019-09-30 12:35:27.226285"
"189","189","190","191","190","192","20000
","2019-09-30 12:35:27.246686"
"627","497","396","328","260","232","20000
","2019-09-30 12:35:27.267091"
"1019","832","678","553","399","316","20000
","2019-09-30 12:35:27.287338"
"1020","944","841","729","529","416","20004
","2019-09-30 12:35:27.307707"
"1019","983","922","844","642","515","20000
","2019-09-30 12:35:27.328066"
"232","480","623","687","617","541","20000
","2019-09-30 12:35:27.345084"
"189","285","398","494","526","505","20000
","2019-09-30 12:35:27.365489"
"189","215","271","347","423","442","20004
","2019-09-30 12:35:27.385915"
"189","193","215","259","344","376","20000
","2019-09-30 12:35:27.406361"
"189","189","195","215","279","322","20000
","2019-09-30 12:35:27.426833"
"189","189","190","197","244","286","20000
","2019-09-30 12:35:27.447214"
"189","189","189","192","225","261","20000
","2019-09-30 12:35:27.467441"
"190","190","190","190","213","242","20000
","2019-09-30 12:35:27.487935"
"190","190","190","190","204","228","20000
","2019-09-30 12:35:27.504748"
"189","190","190","190","200","217","20000
","2019-09-30 12:35:27.525069"
"189","190","191","191","199","213","20000
","2019-09-30 12:35:27.545676"
"189","190","191","192","199","211","20000
","2019-09-30 12:35:27.566057"
"190","190","191","192","198","208","20000
","2019-09-30 12:35:27.586496"
"189","189","190","190","195","204","20000
","2019-09-30 12:35:27.606861"
"189","189","190","191","195","202","20000
","2019-09-30 12:35:27.627183"
"189","190","190","191","195","206","20000
","2019-09-30 12:35:27.647513"
"189","190","191","191","196","203","20000
","2019-09-30 12:35:27.668053"
"189","190","190","191","195","202","20000
","2019-09-30 12:35:27.684874"
"189","190","190","191","193","199","20000
","2019-09-30 12:35:27.705262"
"189","190","189","190","198","198","20000
","2019-09-30 12:35:27.725861"
"189","190","190","191","193","199","20000
","2019-09-30 12:35:27.746480"
"189","190","191","192","195","200","20000
","2019-09-30 12:35:27.766904"
"189","189","190","192","194","202","20000
","2019-09-30 12:35:27.787231"
"189","189","189","190","192","200","20000
","2019-09-30 12:35:27.807574"
"189","190","189","189","197","196","20000
","2019-09-30 12:35:27.827825"
"189","190","190","191","192","200","20000
","2019-09-30 12:35:27.848157"
"189","190","191","191","194","198","20000
","2019-09-30 12:35:27.865101"
"189","190","191","192","194","198","20000
","2019-09-30 12:35:27.885595"
"190","189","190","190","192","195","20000
","2019-09-30 12:35:27.906096"
"189","189","190","190","191","195","20000
","2019-09-30 12:35:27.926534"
"189","189","190","191","192","199","20000
","2019-09-30 12:35:27.946946"
"189","190","190","191","193","197","20000
","2019-09-30 12:35:27.967335"
"189","190","190","191","192","199","20000
","2019-09-30 12:35:27.987646"
"189","190","190","190","191","194","20000
","2019-09-30 12:35:28.008069"
"189","190","190","190","190","194","20000
","2019-09-30 12:35:28.024971"
"189","189","190","191","192","195","20000
","2019-09-30 12:35:28.045461"
"189","190","190","192","193","197","20000
","2019-09-30 12:35:28.065968"
"189","189","190","191","193","199","20000
","2019-09-30 12:35:28.086215"
"189","189","189","190","191","197","20000
","2019-09-30 12:35:28.106784"
"189","189","189","189","191","196","20000
","2019-09-30 12:35:28.127144"
"189","190","190","189","191","198","20000
","2019-09-30 12:35:28.147346"
"189","190","191","191","193","196","20000
","2019-09-30 12:35:28.167789"
"189","190","191","191","192","195","20000
","2019-09-30 12:35:28.188310"
"189","189","190","190","191","194","20000
","2019-09-30 12:35:28.205090"
"189","189","190","190","190","193","20000
","2019-09-30 12:35:28.225585"
"189","189","190","191","191","194","20000
","2019-09-30 12:35:28.246144"
"189","190","191","192","193","196","20000
","2019-09-30 12:35:28.266609"
"189","189","190","191","192","198","20000
","2019-09-30 12:35:28.286867"
"189","189","190","190","190","192","20000
","2019-09-30 12:35:28.307252"
"189","189","190","190","190","192","20000
","2019-09-30 12:35:28.327656"
"189","189","190","191","191","194","20000
","2019-09-30 12:35:28.347927"
"189","190","190","191","193","196","20000
","2019-09-30 12:35:28.368392"
"189","189","190","191","192","195","20000
","2019-09-30 12:35:28.385353"
"189","189","189","190","196","192","20000
","2019-09-30 12:35:28.405764"
"189","189","189","190","190","195","20000
","2019-09-30 12:35:28.426327"
"189","189","189","189","191","197","20000
","2019-09-30 12:35:28.446808"
