"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","190","190","191","192","195","20000
","2019-09-30 11:36:14.131968"
"189","189","189","191","197","194","20000
","2019-09-30 11:36:14.152265"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:14.172672"
"189","189","188","189","195","191","20000
","2019-09-30 11:36:14.193047"
"189","189","189","190","190","196","20000
","2019-09-30 11:36:14.213396"
"189","189","190","190","191","197","20000
","2019-09-30 11:36:14.233657"
"189","190","190","190","191","193","20000
","2019-09-30 11:36:14.250690"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:14.271091"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:14.291442"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:14.311981"
"189","189","189","191","198","194","20000
","2019-09-30 11:36:14.332384"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:14.352752"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:14.373128"
"189","189","189","188","189","191","20000
","2019-09-30 11:36:14.393509"
"189","189","190","189","190","193","20000
","2019-09-30 11:36:14.413839"
"188","190","190","191","192","194","20000
","2019-09-30 11:36:14.430975"
"189","189","189","191","197","194","20000
","2019-09-30 11:36:14.451262"
"189","189","189","190","190","192","20000
","2019-09-30 11:36:14.471816"
"189","189","188","189","194","191","20000
","2019-09-30 11:36:14.492197"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:14.512582"
"189","189","189","189","191","198","20000
","2019-09-30 11:36:14.532912"
"189","189","190","189","190","193","20000
","2019-09-30 11:36:14.553269"
"189","189","189","189","189","195","20000
","2019-09-30 11:36:14.573656"
"189","189","189","189","194","191","20000
","2019-09-30 11:36:14.594054"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:14.611178"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:14.631642"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:14.651945"
"189","189","189","189","189","195","20000
","2019-09-30 11:36:14.672491"
"189","189","189","188","189","194","20000
","2019-09-30 11:36:14.692751"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:14.713100"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:14.733560"
"189","190","190","190","191","193","20000
","2019-09-30 11:36:14.753960"
"189","189","189","190","190","192","20000
","2019-09-30 11:36:14.770721"
"189","189","188","189","194","191","20000
","2019-09-30 11:36:14.791169"
"189","189","189","190","190","196","20000
","2019-09-30 11:36:14.811690"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:14.832177"
"189","190","189","190","191","196","20000
","2019-09-30 11:36:14.852598"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:14.872869"
"189","189","189","188","194","191","20000
","2019-09-30 11:36:14.893247"
"189","190","190","190","190","192","20000
","2019-09-30 11:36:14.913649"
"189","190","190","191","192","194","20000
","2019-09-30 11:36:14.934015"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:14.951029"
"188","189","189","190","195","191","20000
","2019-09-30 11:36:14.971371"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:14.991892"
"189","190","189","190","190","195","20000
","2019-09-30 11:36:15.012357"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:15.032708"
"189","190","190","191","191","193","20000
","2019-09-30 11:36:15.053052"
"189","189","189","190","196","191","20000
","2019-09-30 11:36:15.073403"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:15.093880"
"189","189","189","190","191","193","20000
","2019-09-30 11:36:15.114184"
"189","189","189","190","197","194","20000
","2019-09-30 11:36:15.131118"
"189","189","189","190","191","196","20000
","2019-09-30 11:36:15.151607"
"189","189","189","189","189","195","20000
","2019-09-30 11:36:15.172051"
"189","189","189","188","194","190","20000
","2019-09-30 11:36:15.192467"
"189","190","190","190","189","195","20000
","2019-09-30 11:36:15.212860"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:15.233258"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:15.253606"
"189","189","189","190","195","192","20000
","2019-09-30 11:36:15.274048"
"189","189","189","190","195","190","20000
","2019-09-30 11:36:15.290917"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:15.311319"
"189","190","190","190","191","197","20000
","2019-09-30 11:36:15.331814"
"189","190","190","190","190","196","20000
","2019-09-30 11:36:15.352260"
"189","189","189","189","189","191","20000
","2019-09-30 11:36:15.372737"
"188","189","189","189","194","190","20000
","2019-09-30 11:36:15.393063"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:15.413487"
"189","190","190","191","192","194","20000
","2019-09-30 11:36:15.433807"
"189","189","189","191","191","196","20000
","2019-09-30 11:36:15.454262"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:15.471085"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:15.491588"
"189","190","189","189","190","195","20000
","2019-09-30 11:36:15.512041"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:15.532514"
"189","190","190","191","191","192","20000
","2019-09-30 11:36:15.552853"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:15.573275"
"189","189","189","190","194","190","20000
","2019-09-30 11:36:15.593599"
"189","189","189","190","196","192","20000
","2019-09-30 11:36:15.614016"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:15.634391"
"189","189","189","190","191","196","20000
","2019-09-30 11:36:15.651287"
"189","189","189","189","189","191","20000
","2019-09-30 11:36:15.671817"
"189","189","189","188","194","190","20000
","2019-09-30 11:36:15.692322"
"189","189","189","190","196","192","20000
","2019-09-30 11:36:15.712726"
"188","189","190","191","191","193","20000
","2019-09-30 11:36:15.733035"
"189","189","189","191","191","193","20000
","2019-09-30 11:36:15.753662"
"190","189","189","189","195","191","20000
","2019-09-30 11:36:15.773909"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:15.794313"
"189","190","189","189","190","195","20000
","2019-09-30 11:36:15.811192"
"189","189","190","189","191","193","20000
","2019-09-30 11:36:15.831721"
"190","190","190","190","190","196","20000
","2019-09-30 11:36:15.851975"
"188","189","189","190","195","191","20000
","2019-09-30 11:36:15.872667"
"189","189","189","190","194","190","20000
","2019-09-30 11:36:15.892942"
"189","189","189","190","195","192","20000
","2019-09-30 11:36:15.913299"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:15.933694"
"435","379","317","276","240","218","20000
","2019-09-30 11:36:15.954062"
"1020","794","628","504","361","292","20000
","2019-09-30 11:36:15.974523"
"917","841","755","655","485","382","20004
","2019-09-30 11:36:15.991459"
"189","408","517","552","485","412","20000
","2019-09-30 11:36:16.012028"
"189","261","346","414","422","398","20004
","2019-09-30 11:36:16.032402"
"189","208","251","304","351","358","20000
","2019-09-30 11:36:16.052755"
"189","192","209","239","297","314","20000
","2019-09-30 11:36:16.073137"
"189","189","193","208","251","278","20000
","2019-09-30 11:36:16.093427"
"189","189","189","195","229","256","20000
","2019-09-30 11:36:16.113773"
"189","190","190","191","215","239","20000
","2019-09-30 11:36:16.134166"
"189","190","190","190","206","226","20000
","2019-09-30 11:36:16.154541"
"189","189","190","189","200","213","20000
","2019-09-30 11:36:16.171581"
"189","189","190","190","197","208","20000
","2019-09-30 11:36:16.192112"
"189","189","190","190","196","206","20000
","2019-09-30 11:36:16.212617"
"189","190","190","191","197","205","20000
","2019-09-30 11:36:16.233011"
"189","189","190","191","195","203","20000
","2019-09-30 11:36:16.253325"
"189","189","189","190","200","199","20000
","2019-09-30 11:36:16.273683"
"189","189","189","190","193","201","20000
","2019-09-30 11:36:16.294101"
"189","190","190","190","193","199","20000
","2019-09-30 11:36:16.314484"
"188","190","190","191","194","200","20000
","2019-09-30 11:36:16.331290"
"188","190","190","191","194","198","20000
","2019-09-30 11:36:16.351767"
"188","189","189","190","198","196","20000
","2019-09-30 11:36:16.372243"
"189","189","189","189","191","195","20000
","2019-09-30 11:36:16.392886"
"189","189","189","190","198","196","20000
","2019-09-30 11:36:16.413063"
"189","190","190","191","193","201","20000
","2019-09-30 11:36:16.433581"
"189","189","190","190","193","200","20000
","2019-09-30 11:36:16.453786"
"189","189","189","190","197","195","20000
","2019-09-30 11:36:16.474231"
"189","190","189","190","191","197","20000
","2019-09-30 11:36:16.494558"
"189","190","190","190","192","195","20000
","2019-09-30 11:36:16.511630"
"188","190","191","191","193","197","20000
","2019-09-30 11:36:16.531992"
"189","190","190","191","192","196","20000
","2019-09-30 11:36:16.552473"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:16.572892"
"189","189","189","189","190","196","20000
","2019-09-30 11:36:16.593307"
"189","189","189","189","191","195","20000
","2019-09-30 11:36:16.613688"
"189","190","190","190","192","199","20000
","2019-09-30 11:36:16.633998"
"189","190","190","191","192","195","20000
","2019-09-30 11:36:16.654358"
"190","189","189","190","196","193","20000
","2019-09-30 11:36:16.674922"
"189","189","189","190","190","193","20000
","2019-09-30 11:36:16.691731"
"188","189","189","190","197","194","20000
","2019-09-30 11:36:16.712295"
"189","189","190","191","192","199","20000
","2019-09-30 11:36:16.732554"
"190","190","189","190","192","198","20000
","2019-09-30 11:36:16.752975"
"189","189","189","189","190","196","20000
","2019-09-30 11:36:16.773543"
"189","189","189","188","190","195","20000
","2019-09-30 11:36:16.793875"
"189","189","190","189","190","194","20000
","2019-09-30 11:36:16.814133"
"189","190","190","191","192","195","20000
","2019-09-30 11:36:16.834482"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:16.851442"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:16.871823"
"189","189","189","190","195","192","20000
","2019-09-30 11:36:16.892351"
"189","190","189","191","197","194","20000
","2019-09-30 11:36:16.912812"
"189","189","190","191","192","198","20000
","2019-09-30 11:36:16.933187"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:16.953720"
"189","189","189","190","196","192","20000
","2019-09-30 11:36:16.973992"
"189","189","189","190","195","192","20000
","2019-09-30 11:36:16.994425"
"189","189","189","190","197","194","20000
","2019-09-30 11:36:17.014672"
"189","189","189","191","192","195","20000
","2019-09-30 11:36:17.031665"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:17.052252"
"189","189","190","190","190","195","20000
","2019-09-30 11:36:17.072538"
"190","189","189","189","189","195","20000
","2019-09-30 11:36:17.093259"
"189","189","189","189","196","193","20000
","2019-09-30 11:36:17.113578"
"189","189","190","190","191","197","20000
","2019-09-30 11:36:17.133826"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:17.154211"
"190","189","189","190","195","192","20000
","2019-09-30 11:36:17.174597"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:17.194982"
"189","189","190","190","190","193","20000
","2019-09-30 11:36:17.211893"
"189","189","190","191","191","197","20000
","2019-09-30 11:36:17.232362"
"189","189","190","190","191","193","20000
","2019-09-30 11:36:17.252801"
"189","190","189","190","190","195","20000
","2019-09-30 11:36:17.273344"
"188","189","189","189","189","191","20000
","2019-09-30 11:36:17.293629"
"189","189","189","189","196","192","20000
","2019-09-30 11:36:17.313913"
"189","189","190","191","192","194","20000
","2019-09-30 11:36:17.334284"
"189","189","189","191","197","194","20000
","2019-09-30 11:36:17.354680"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:17.371541"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:17.391993"
"189","189","190","189","190","196","20000
","2019-09-30 11:36:17.412685"
"189","190","190","191","191","197","20000
","2019-09-30 11:36:17.433190"
"189","190","190","190","191","193","20000
","2019-09-30 11:36:17.453398"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:17.473918"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:17.494101"
"190","190","190","191","190","193","20000
","2019-09-30 11:36:17.514547"
"189","190","190","191","192","194","20000
","2019-09-30 11:36:17.534957"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:17.551854"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:17.572213"
"190","189","189","188","189","191","20000
","2019-09-30 11:36:17.592828"
"189","189","189","189","196","193","20000
","2019-09-30 11:36:17.613384"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:17.633647"
"189","189","189","191","197","193","20000
","2019-09-30 11:36:17.653982"
"189","189","189","189","190","192","20000
","2019-09-30 11:36:17.674381"
"189","189","188","189","194","191","20000
","2019-09-30 11:36:17.694774"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:17.715076"
"189","189","189","189","191","197","20000
","2019-09-30 11:36:17.732042"
"189","190","190","189","190","193","20000
","2019-09-30 11:36:17.752551"
"188","189","189","189","189","194","20000
","2019-09-30 11:36:17.773146"
"189","189","189","188","194","190","20000
","2019-09-30 11:36:17.793592"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:17.813908"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:17.834237"
"189","190","190","191","191","193","20000
","2019-09-30 11:36:17.854532"
"189","189","189","190","189","195","20000
","2019-09-30 11:36:17.874850"
"189","189","189","188","188","191","20000
","2019-09-30 11:36:17.891771"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:17.912403"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:17.932700"
"189","189","190","190","191","193","20000
","2019-09-30 11:36:17.953174"
"189","189","189","190","190","191","20000
","2019-09-30 11:36:17.973579"
"189","189","188","189","194","190","20000
","2019-09-30 11:36:17.994070"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:18.014248"
"189","189","190","190","191","197","20000
","2019-09-30 11:36:18.034823"
"189","189","190","190","190","196","20000
","2019-09-30 11:36:18.055016"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:18.071908"
"188","189","189","189","194","190","20000
","2019-09-30 11:36:18.092617"
"189","190","190","190","190","192","20000
","2019-09-30 11:36:18.113080"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:18.133542"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:18.153798"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:18.174161"
"189","189","189","190","194","190","20000
","2019-09-30 11:36:18.194615"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:18.214985"
