"A0","A1","A2","A3","A4","A5","datetime"
"100","105","112","115","132","126","2019-09-05 16:31:38.871826"
"100","105","112","115","132","126","2019-09-05 16:31:38.888252"
"100","105","112","115","132","126","2019-09-05 16:31:38.904521"
"100","105","112","115","132","126","2019-09-05 16:31:38.921090"
"100","105","112","116","132","126","2019-09-05 16:31:38.937472"
"100","105","112","115","132","126","2019-09-05 16:31:38.953947"
"100","105","112","116","132","126","2019-09-05 16:31:38.970243"
"100","105","112","116","132","126","2019-09-05 16:31:38.986422"
"100","105","112","115","132","126","2019-09-05 16:31:39.002806"
"100","105","112","115","132","126","2019-09-05 16:31:39.019264"
"100","105","112","115","132","126","2019-09-05 16:31:39.035672"
"100","105","112","115","132","126","2019-09-05 16:31:39.051921"
"100","105","112","115","132","126","2019-09-05 16:31:39.068601"
"100","105","112","115","132","126","2019-09-05 16:31:39.084792"
"100","105","112","115","132","126","2019-09-05 16:31:39.101334"
"100","105","112","115","132","126","2019-09-05 16:31:39.117541"
"101","105","112","115","132","126","2019-09-05 16:31:39.134114"
"100","105","112","115","131","126","2019-09-05 16:31:39.150411"
"100","105","112","115","131","126","2019-09-05 16:31:39.166871"
"100","105","112","115","132","126","2019-09-05 16:31:39.183194"
"100","105","112","115","132","126","2019-09-05 16:31:39.199462"
"100","105","112","115","132","126","2019-09-05 16:31:39.215951"
"100","105","112","115","132","126","2019-09-05 16:31:39.232406"
"100","105","112","115","131","126","2019-09-05 16:31:39.248747"
"101","105","112","115","131","126","2019-09-05 16:31:39.264936"
"101","105","112","115","131","125","2019-09-05 16:31:39.281405"
"100","105","112","115","131","126","2019-09-05 16:31:39.297856"
"101","105","112","115","131","125","2019-09-05 16:31:39.314260"
"100","105","112","115","131","125","2019-09-05 16:31:39.330553"
"100","104","112","115","131","125","2019-09-05 16:31:39.347172"
"101","105","112","115","131","125","2019-09-05 16:31:39.363597"
"100","105","112","115","131","125","2019-09-05 16:31:39.379738"
"100","105","112","115","131","125","2019-09-05 16:31:39.396254"
"100","105","112","115","131","125","2019-09-05 16:31:39.412598"
"100","105","112","115","131","125","2019-09-05 16:31:39.428969"
"100","105","112","115","131","125","2019-09-05 16:31:39.445218"
"100","105","112","115","131","125","2019-09-05 16:31:39.461693"
"101","105","112","115","131","125","2019-09-05 16:31:39.478068"
"100","105","112","115","131","125","2019-09-05 16:31:39.494317"
"100","105","112","115","131","125","2019-09-05 16:31:39.510891"
"101","105","112","115","132","125","2019-09-05 16:31:39.527270"
"100","105","112","115","131","125","2019-09-05 16:31:39.543661"
"100","105","112","115","131","125","2019-09-05 16:31:39.560121"
"100","105","112","115","131","125","2019-09-05 16:31:39.576369"
"100","105","112","115","132","125","2019-09-05 16:31:39.592954"
"100","105","112","115","132","125","2019-09-05 16:31:39.609242"
"100","105","112","115","132","125","2019-09-05 16:31:39.625578"
"100","105","112","115","132","125","2019-09-05 16:31:39.642033"
"100","105","112","115","132","125","2019-09-05 16:31:39.658425"
"100","105","112","115","132","125","2019-09-05 16:31:39.674628"
"100","105","112","115","132","125","2019-09-05 16:31:39.691065"
"100","105","112","115","131","125","2019-09-05 16:31:39.707381"
"100","105","112","115","132","125","2019-09-05 16:31:39.723897"
"100","105","112","115","132","125","2019-09-05 16:31:39.740086"
"100","105","112","115","132","125","2019-09-05 16:31:39.756572"
"100","105","112","116","132","125","2019-09-05 16:31:39.772952"
"100","105","112","115","132","125","2019-09-05 16:31:39.789327"
"100","105","112","115","132","125","2019-09-05 16:31:39.805803"
"100","105","112","115","132","125","2019-09-05 16:31:39.822162"
"100","105","112","115","132","125","2019-09-05 16:31:39.838482"
"100","105","112","115","132","126","2019-09-05 16:31:39.854920"
"100","105","112","115","132","126","2019-09-05 16:31:39.871170"
"100","105","112","115","132","126","2019-09-05 16:31:39.887751"
"100","105","112","115","132","126","2019-09-05 16:31:39.904066"
"100","105","112","115","132","126","2019-09-05 16:31:39.920387"
"100","105","112","115","132","126","2019-09-05 16:31:39.936832"
"100","105","112","115","132","126","2019-09-05 16:31:39.953279"
"100","105","112","115","132","126","2019-09-05 16:31:39.969689"
"100","105","112","115","132","126","2019-09-05 16:31:39.985933"
"100","105","112","115","131","126","2019-09-05 16:31:40.002237"
"100","105","112","115","132","126","2019-09-05 16:31:40.018781"
"100","105","112","115","132","126","2019-09-05 16:31:40.035178"
"100","105","112","115","132","126","2019-09-05 16:31:40.051542"
"100","105","112","115","132","126","2019-09-05 16:31:40.067907"
"100","105","112","115","132","126","2019-09-05 16:31:40.084322"
"100","105","112","115","132","125","2019-09-05 16:31:40.100552"
"100","105","112","115","131","126","2019-09-05 16:31:40.117087"
"100","105","112","115","131","126","2019-09-05 16:31:40.133422"
"101","105","112","115","131","126","2019-09-05 16:31:40.149837"
"100","105","112","115","131","125","2019-09-05 16:31:40.166210"
"100","105","112","115","131","125","2019-09-05 16:31:40.182595"
"1019","712","517","385","266","203","2019-09-05 16:31:40.199086"
"190","351","397","379","306","243","2019-09-05 16:31:40.215258"
"100","188","259","296","289","251","2019-09-05 16:31:40.231569"
"100","130","174","215","248","235","2019-09-05 16:31:40.248030"
"100","111","134","162","208","210","2019-09-05 16:31:40.264482"
"100","106","118","134","178","186","2019-09-05 16:31:40.280808"
"100","105","113","121","159","167","2019-09-05 16:31:40.297281"
"100","105","112","116","147","154","2019-09-05 16:31:40.313643"
"100","105","112","115","141","144","2019-09-05 16:31:40.329996"
"100","105","112","115","138","139","2019-09-05 16:31:40.346316"
"100","105","112","115","136","135","2019-09-05 16:31:40.362887"
"100","105","112","115","135","133","2019-09-05 16:31:40.379190"
"100","105","112","115","134","131","2019-09-05 16:31:40.395606"
"100","105","112","115","133","130","2019-09-05 16:31:40.411940"
"101","105","112","115","133","129","2019-09-05 16:31:40.428262"
"100","105","112","115","133","129","2019-09-05 16:31:40.444734"
"101","105","112","115","133","128","2019-09-05 16:31:40.461077"
"100","105","112","115","133","128","2019-09-05 16:31:40.477516"
"100","105","112","115","132","127","2019-09-05 16:31:40.493849"
"100","105","112","115","132","127","2019-09-05 16:31:40.510283"
"100","105","112","115","132","127","2019-09-05 16:31:40.526473"
"100","105","112","115","132","127","2019-09-05 16:31:40.543054"
"101","105","112","115","132","127","2019-09-05 16:31:40.559428"
"100","105","112","115","132","126","2019-09-05 16:31:40.575901"
"100","105","112","115","132","126","2019-09-05 16:31:40.592158"
"100","105","112","115","132","126","2019-09-05 16:31:40.608532"
"100","105","112","115","132","126","2019-09-05 16:31:40.624936"
"100","105","112","116","132","126","2019-09-05 16:31:40.641300"
"101","105","112","115","132","126","2019-09-05 16:31:40.657711"
"100","105","112","115","132","126","2019-09-05 16:31:40.674130"
"100","105","112","115","132","126","2019-09-05 16:31:40.690497"
"100","105","112","115","132","126","2019-09-05 16:31:40.706904"
"100","105","112","115","132","126","2019-09-05 16:31:40.723295"
"100","105","112","115","132","126","2019-09-05 16:31:40.739616"
"100","105","112","115","132","126","2019-09-05 16:31:40.756087"
"100","105","112","115","132","126","2019-09-05 16:31:40.772279"
"100","105","112","115","132","126","2019-09-05 16:31:40.788674"
"100","105","112","115","132","126","2019-09-05 16:31:40.805143"
"100","105","112","115","132","126","2019-09-05 16:31:40.821398"
"100","105","112","115","132","126","2019-09-05 16:31:40.837825"
"100","105","112","115","132","126","2019-09-05 16:31:40.854267"
"100","105","112","115","132","126","2019-09-05 16:31:40.870737"
"100","105","112","115","132","126","2019-09-05 16:31:40.887076"
"100","105","112","115","132","126","2019-09-05 16:31:40.903533"
"100","105","112","115","132","126","2019-09-05 16:31:40.919838"
"101","105","112","115","132","126","2019-09-05 16:31:40.936312"
"100","105","112","115","132","126","2019-09-05 16:31:40.952614"
"101","105","112","115","132","129","2019-09-05 16:31:40.968987"
"100","105","112","115","132","126","2019-09-05 16:31:40.985293"
"100","105","112","115","132","126","2019-09-05 16:31:41.001647"
"100","105","112","115","132","126","2019-09-05 16:31:41.018131"
"101","105","112","115","132","126","2019-09-05 16:31:41.034535"
"100","105","112","115","132","126","2019-09-05 16:31:41.050898"
"100","105","112","115","132","126","2019-09-05 16:31:41.067182"
"100","105","112","115","131","126","2019-09-05 16:31:41.083584"
"100","105","112","115","131","126","2019-09-05 16:31:41.100153"
"100","105","112","115","132","126","2019-09-05 16:31:41.116486"
"100","105","112","115","131","126","2019-09-05 16:31:41.132889"
"100","105","112","115","131","126","2019-09-05 16:31:41.149187"
"100","105","112","115","131","125","2019-09-05 16:31:41.165614"
"100","105","112","115","131","126","2019-09-05 16:31:41.181967"
"100","105","112","115","131","126","2019-09-05 16:31:41.198421"
"100","105","112","115","131","126","2019-09-05 16:31:41.214705"
"100","105","112","115","131","125","2019-09-05 16:31:41.231122"
"100","104","112","115","131","125","2019-09-05 16:31:41.247457"
"100","104","111","115","131","125","2019-09-05 16:31:41.263854"
"494","400","310","247","196","162","2019-09-05 16:31:41.280390"
"539","445","393","336","261","210","2019-09-05 16:31:41.296611"
"100","218","274","288","265","224","2019-09-05 16:31:41.313129"
"100","142","187","220","238","218","2019-09-05 16:31:41.329514"
"100","115","142","168","205","201","2019-09-05 16:31:41.345681"
"100","107","122","138","178","181","2019-09-05 16:31:41.362051"
"100","105","114","124","159","164","2019-09-05 16:31:41.378647"
"100","105","112","118","148","152","2019-09-05 16:31:41.394834"
"100","105","112","116","141","143","2019-09-05 16:31:41.411337"
"100","105","112","115","137","138","2019-09-05 16:31:41.427795"
"100","105","112","115","135","134","2019-09-05 16:31:41.444114"
"100","105","112","115","134","132","2019-09-05 16:31:41.460370"
"100","105","112","115","133","130","2019-09-05 16:31:41.476870"
"100","105","112","115","133","129","2019-09-05 16:31:41.493223"
"100","105","112","115","133","129","2019-09-05 16:31:41.509599"
"100","105","112","115","133","128","2019-09-05 16:31:41.525999"
"100","105","112","115","133","128","2019-09-05 16:31:41.542429"
"100","105","112","115","133","127","2019-09-05 16:31:41.558865"
"100","105","112","115","132","127","2019-09-05 16:31:41.575243"
"100","105","112","115","132","127","2019-09-05 16:31:41.591562"
"100","105","112","115","132","126","2019-09-05 16:31:41.607928"
"100","105","112","115","133","127","2019-09-05 16:31:41.624212"
"100","105","112","115","133","127","2019-09-05 16:31:41.640709"
"100","105","112","115","132","127","2019-09-05 16:31:41.657162"
"100","105","112","115","132","126","2019-09-05 16:31:41.673441"
"100","105","112","115","132","126","2019-09-05 16:31:41.689721"
"100","105","112","115","132","126","2019-09-05 16:31:41.706258"
"100","105","112","115","132","126","2019-09-05 16:31:41.722589"
"100","105","112","115","132","126","2019-09-05 16:31:41.738966"
"101","105","112","115","132","126","2019-09-05 16:31:41.755342"
"100","105","112","115","132","126","2019-09-05 16:31:41.771729"
"100","105","112","115","132","126","2019-09-05 16:31:41.788245"
"100","105","112","115","132","126","2019-09-05 16:31:41.804565"
"100","105","112","115","132","126","2019-09-05 16:31:41.820798"
"100","105","112","115","132","126","2019-09-05 16:31:41.837294"
"100","105","112","115","132","126","2019-09-05 16:31:41.853738"
"100","105","112","115","132","126","2019-09-05 16:31:41.870121"
"100","105","112","115","132","126","2019-09-05 16:31:41.886411"
"100","105","112","115","132","126","2019-09-05 16:31:41.902798"
"100","105","112","115","132","126","2019-09-05 16:31:41.919345"
"100","105","112","115","132","126","2019-09-05 16:31:41.935621"
"100","105","112","115","132","126","2019-09-05 16:31:41.952002"
"100","105","112","115","132","126","2019-09-05 16:31:41.968303"
"100","105","112","115","132","126","2019-09-05 16:31:41.984584"
"101","105","112","115","131","126","2019-09-05 16:31:42.001005"
"100","105","112","115","132","126","2019-09-05 16:31:42.017473"
"100","105","112","115","132","126","2019-09-05 16:31:42.033885"
"100","105","112","115","131","126","2019-09-05 16:31:42.050192"
"100","105","112","115","131","126","2019-09-05 16:31:42.066730"
"100","105","112","115","131","126","2019-09-05 16:31:42.083017"
"100","105","112","115","131","126","2019-09-05 16:31:42.099526"
"100","105","112","115","131","126","2019-09-05 16:31:42.115903"
"100","105","112","115","131","126","2019-09-05 16:31:42.132162"
"100","105","112","115","131","126","2019-09-05 16:31:42.148653"
"100","105","112","115","131","125","2019-09-05 16:31:42.164990"
"100","105","112","115","131","125","2019-09-05 16:31:42.181276"
"100","105","112","115","131","125","2019-09-05 16:31:42.197705"
"100","105","112","115","131","125","2019-09-05 16:31:42.213981"
"100","105","112","115","131","125","2019-09-05 16:31:42.230425"
"100","105","112","115","131","125","2019-09-05 16:31:42.246805"
"100","105","112","115","131","125","2019-09-05 16:31:42.263252"
"100","105","112","115","131","125","2019-09-05 16:31:42.279720"
"100","105","112","115","131","125","2019-09-05 16:31:42.296084"
"100","105","112","115","131","125","2019-09-05 16:31:42.312429"
"100","105","112","115","131","125","2019-09-05 16:31:42.328782"
"100","105","112","115","131","125","2019-09-05 16:31:42.345324"
"100","105","111","115","131","125","2019-09-05 16:31:42.361584"
"100","105","112","115","131","125","2019-09-05 16:31:42.377909"
"100","105","112","115","131","125","2019-09-05 16:31:42.394314"
"100","105","111","115","131","125","2019-09-05 16:31:42.410766"
"100","105","112","115","131","125","2019-09-05 16:31:42.427157"
"100","105","112","115","131","125","2019-09-05 16:31:42.443565"
"100","105","112","115","131","125","2019-09-05 16:31:42.460019"
"100","105","112","115","131","125","2019-09-05 16:31:42.476311"
"100","105","112","115","131","124","2019-09-05 16:31:42.492592"
"100","105","112","115","131","124","2019-09-05 16:31:42.508860"
"100","105","112","115","131","124","2019-09-05 16:31:42.525402"
"100","105","112","115","131","124","2019-09-05 16:31:42.541853"
"100","105","112","115","132","125","2019-09-05 16:31:42.558055"
"100","105","112","115","131","125","2019-09-05 16:31:42.574488"
